,0
0,7.0171991954435535
1,9.140145592420511
2,8.076883245545071
3,6.366936336110532
4,5.071350343811809
5,4.08060124227039
6,3.295852837577576
7,2.678013054502298
8,2.25388894666551
9,1.9878161606493836
10,1.7852931135676433
11,1.609807640212395
12,1.4514101653954559
13,1.306610169779294
14,1.1743974157527557
15,1.0544944054500283
16,0.9465745196474533
17,0.8500272062715605
18,0.7639847863673296
19,0.6874610769374098
20,0.6194873311547703
21,0.559177012526414
22,0.5057292908566805
23,0.45841252178242137
24,0.4165519502250704
25,0.37952534901562335
26,0.3467634928953205
27,0.3177518979759662
28,0.29203080241449625
29,0.2691922482893047
30,0.24887537864514025
31,0.23076170905461424
32,0.21457123805216904
33,0.20005924554986884
34,0.18701326902524407
35,0.17524989882279138
36,0.16461133031715075
37,0.15496183408206463
38,0.1461843845294261
39,0.13817764446532643
40,0.1308534046854519
41,0.12413448519364449
42,0.11795304697515047
43,0.11224924206262224
44,0.1069701329011607
45,0.10206882509984261
46,0.09750376996386743
47,0.09323820069622064
48,0.08923966989443934
49,0.08547965884570859
50,0.08193323328036946
51,0.07857872609236526
52,0.07539743414572808
53,0.0723733223291256
54,0.06949273255713316
55,0.06674409820429271
56,0.064117665816916
57,0.061605226444212596
58,0.059199859096263165
59,0.0568956890177046
60,0.05468766378512767
61,0.0525713506169069
62,0.05054275851398289
63,0.04859818867564715
64,0.04673411587745109
65,0.04494710215018302
66,0.0432337423414009
67,0.04159063927813221
68,0.04001440458678083
69,0.038501679971626325
70,0.037049172984859796
71,0.03565370102280465
72,0.03431223740325026
73,0.033021953872009256
74,0.03178025472140434
75,0.03058479884654863
76,0.029433507461397494
77,0.0283245567531072
78,0.02725635633933244
79,0.026227515850576626
80,0.025236803124661523
81,0.024283098231521683
82,0.023365347754865935
83,0.02248252342952029
84,0.021633588440635433
85,0.020817473577337497
86,0.020033064184103017
87,0.019279197653182884
88,0.018554670197896944
89,0.017858250927464642
90,0.017188700836390028
91,0.016544794205249264
92,0.015925340036426105
93,0.015329201457771996
94,0.014755311459474334
95,0.01420268383196095
96,0.013670418702690576
97,0.013157702592894518
98,0.012663803402196541
99,0.012188061150217788
100,0.011729875629287997
101,0.011288692322435526
102,0.010863987995683125
103,0.010455257279256268
104,0.010062001325178583
105,0.009683719305074464
106,0.009319903140827004
107,0.00897003549375761
108,0.008633590719463579
109,0.008310038255213788
110,0.007998847757829186
111,0.007699495250244986
112,0.0074114695518158
113,0.007134278342903047
114,0.006867453329598908
115,0.006610554113208553
116,0.006363170518637503
117,0.006124923286829045
118,0.005895463181421533
119,0.005674468691419024
