,0
0,1.0
1,6.843645534861322
2,8.753292513863466
3,8.658047543316332
4,7.74541173945406
5,6.614323593278967
6,5.540209869521865
7,4.661905197006365
8,4.0452044852906255
9,3.6166741915374736
10,3.2798708374868912
11,2.9886492392121067
12,2.7287943436582784
13,2.4975085887022157
14,2.292801940510198
15,2.1123566349975076
16,1.9531252411803532
17,1.8114028670633113
18,1.6839874957255836
19,1.568784666190687
20,1.4645073779322884
21,1.3702808038771608
22,1.2852977584290763
23,1.2085017342004574
24,1.1386119837367674
25,1.0744620381853323
26,1.0151707993521781
27,0.9600958494054161
28,0.9087467935390952
29,0.8607270029858597
30,0.8157038293229362
31,0.77339640401782
32,0.7335717191383407
33,0.6960421345351715
34,0.6607317094892032
35,0.6273177028029889
36,0.595817813332615
37,0.5661739599997514
38,0.5387291128438206
39,0.5129505859591743
40,0.4882644305613302
41,0.4648626365349485
42,0.44288556357882075
43,0.42233932342992786
44,0.4031550981344027
45,0.38574699518645655
46,0.3688956035783042
47,0.35252716306894777
48,0.3367413806229469
49,0.3214833076899688
50,0.30729629799646513
51,0.29410924295013346
52,0.2819072618081819
53,0.27064151463062036
54,0.26022789790968814
55,0.25056486463804145
56,0.24154994905408136
57,0.23309218814984545
58,0.22511884747947128
59,0.21757731647758297
60,0.21043313416383005
61,0.20366532519302286
62,0.1972602835418286
63,0.1912056498396134
64,0.1854856070862259
65,0.18007857988688247
66,0.17495752859643277
67,0.17009224441876025
68,0.16526157483162285
69,0.16080952001200582
70,0.15662005518212377
71,0.1526343734011882
72,0.14881154454039514
73,0.14512326281796842
74,0.1415537316809969
75,0.1380982622596806
76,0.13448444215684008
77,0.13108139224598078
78,0.12770349418866156
79,0.12451533300641662
80,0.12148785559532313
81,0.1186030329463691
82,0.11584392648301946
83,0.11285244805765196
84,0.1100607415978236
85,0.10743316690465216
86,0.10499743311428995
87,0.10266296242222873
88,0.1003978794185115
89,0.09817903865336701
90,0.095877281419516
91,0.09371506989824505
92,0.09166679274927235
93,0.08970803592742325
94,0.08781816409303632
95,0.08598010566038161
96,0.08418161041173172
97,0.08241506134294437
98,0.08072043956218984
99,0.0790587484662772
100,0.07743557553789071
101,0.07585441325413632
102,0.07438305343990968
103,0.07296438031662573
104,0.0715919291936129
105,0.07025853279392563
106,0.06895698608162128
107,0.06768207011044039
108,0.0664307036110707
109,0.06520159897170702
110,0.0639944023329052
111,0.06280899002640063
112,0.061645055825227654
113,0.06050204831489555
114,0.05941545778791803
115,0.05835501499967427
116,0.057319584124250006
117,0.05634508369566113
118,0.05542584563284386
119,0.054528391840730606
120,0.05365078477526328
121,0.05279191728246243
122,0.05195108844040212
123,0.051127932329225245
124,0.0503220922910581
125,0.04941864562031529
126,0.04855263897589959
127,0.047735549611548696
128,0.046961363540903106
129,0.04621867584143718
130,0.04549473622244477
131,0.04477873100522525
132,0.04406357656507263
133,0.04334671449050347
134,0.04262976291043171
135,0.04188767207901035
136,0.040994413056733806
137,0.04020392183259592
138,0.03949759635916507
139,0.0388489664846841
140,0.03823169702279749
141,0.037624826624292965
142,0.037015122772100145
143,0.03639686800426756
144,0.03577014678202372
145,0.03513853726186312
146,0.034506965658323896
147,0.03378529791689658
148,0.033098084416210184
149,0.032447750881168705
150,0.03183067618693158
151,0.031239696878957578
152,0.03061657243184799
153,0.030027222732234043
154,0.029464843117321563
155,0.02894467943641146
156,0.02831345907117496
157,0.027757890764399017
158,0.02725730701864077
159,0.02678715226361386
160,0.026325419394021807
161,0.025856613891515896
162,0.025373207399131188
