,0
0,1.0
1,0.4536618577277099
2,0.21736343974272287
3,0.0976420637623199
4,0.048394764323463596
5,0.030068369972926157
6,0.023415235657122616
7,0.01813452354453334
8,0.015141586193805678
9,0.013155942020601852
10,0.012080946744211389
11,0.01150067021920073
12,0.011203097820568384
13,0.011034545389704675
14,0.010924399028186664
15,0.010838769517795619
16,0.010763617188661158
17,0.010692942005978333
18,0.010624334410862532
19,0.010556816069380519
20,0.010490000339025134
21,0.01042372591354014
22,0.01035791969826792
23,0.010292546813657611
24,0.010227592610453277
25,0.010163051978444231
26,0.010098921967558126
27,0.010035198751116942
28,0.009971878118594908
29,0.00990895668858811
30,0.009846432054765701
31,0.00978430209281181
32,0.009722564416538192
33,0.00966121638774581
34,0.009600255385022464
35,0.0095396789476278
36,0.009479484719401507
37,0.009419670340643295
38,0.009360233410833384
39,0.009301171519972416
40,0.00924248228592537
41,0.009184163361470992
42,0.009126212420154928
43,0.00906862714424016
44,0.009011405224311039
45,0.008954544364843149
46,0.008898042287583974
47,0.008841896730626535
48,0.008786105445978161
49,0.008730666198427077
50,0.008675576766022552
51,0.008620834940927328
52,0.008566438529686578
53,0.00851238535293149
54,0.00845867324500669
55,0.008405300053817078
56,0.008352263640834499
57,0.00829956188108464
58,0.008247192663041173
59,0.008195153888478801
60,0.008143443472356446
61,0.00809205934274743
62,0.00804099944078806
63,0.00799026172061544
64,0.007939844149288599
65,0.007889744706702733
66,0.007839961385505257
67,0.007790492191014553
68,0.0077413351411386
69,0.007692488266292383
70,0.007643949609315607
71,0.007595717225392768
72,0.007547789181975934
73,0.007500163558709242
74,0.007452838447353795
75,0.007405811951712414
76,0.007359082187554118
77,0.007312647282538614
78,0.007266505376140927
79,0.007220654619576332
80,0.007175093175725712
81,0.007129819219061531
82,0.0070848309355745105
83,0.007040126522700989
84,0.006995704189250919
85,0.0069515621553363285
86,0.006907698652300216
87,0.006864111922645803
88,0.006820800219966131
89,0.00677776180887405
90,0.006734994964932599
91,0.006692497974585825
92,0.006650269135090044
93,0.006608306754445612
94,0.006566609151329107
95,0.006525174655026003
96,0.006484001605363757
97,0.006443088352645328
98,0.006402433257583099
99,0.006362034691233192
100,0.006321891034930208
101,0.0062820006802223475
102,0.006242362028806957
103,0.006202973492466484
104,0.006163833493004813
105,0.006124940462184059
106,0.00608629284166172
107,0.006047889082928242
108,0.006009727647244985
109,0.005971807005582574
110,0.005934125638559634
111,0.005896682036381904
112,0.0058594746987817555
113,0.005822502134958069
114,0.005785762863516506
115,0.0057492554124101425
116,0.005712978318880501
117,0.005676930129398932
118,0.005641109399608376
119,0.005605514694265502
120,0.005570144587183188
121,0.005534997661173389
122,0.005500072507990348
123,0.00546536772827417
124,0.005430881931494755
125,0.0053966137358960895
126,0.00536256176844087
127,0.005328724664755494
128,0.005295101069075401
129,0.005261689634190739
130,0.005228489021392388
131,0.0051954979004183305
132,0.005162714949400341
133,0.005130138854811026
134,0.005097768311411192
135,0.005065602022197553
136,0.00503363869835076
137,0.005001877059183757
138,0.004970315832090476
139,0.004938953752494839
140,0.0049077895638000935
141,0.004876822017338463
142,0.0048460498723211206
143,0.004815471895788463
144,0.004785086862560719
145,0.004754893555188856
146,0.004724890763905798
147,0.00469507728657796
148,0.004665451928657074
149,0.004636013503132329
150,0.0046067608304828115
151,0.004577692738630248
152,0.004548808062892034
153,0.004520105645934579
154,0.004491584337726929
155,0.004463242995494684
156,0.004435080483674219
157,0.00440709567386718
158,0.004379287444795272
159,0.00435165468225533
160,0.004324196279074684
161,0.004296911135066785
162,0.0042697981569871386
163,0.004242856258489484
164,0.004216084360082284
165,0.004189481389085457
166,0.004163046279587411
167,0.004136777972402329
168,0.004110675415027726
169,0.004084737561602288
170,0.004058963372863957
171,0.004033351816108296
172,0.004007901865147111
173,0.0039826125002673345
174,0.003957482708190161
175,0.003932511482030461
176,0.003907697821256426
177,0.003883040731649487
178,0.003858539225264472
179,0.003834192320390027
180,0.0038099990415092822
181,0.0037859584192607566
182,0.003762069490399534
183,0.0037383312977586495
184,0.0037147428902107537
185,0.003691303322629995
186,0.003668011655854154
187,0.0036448669566470117
188,0.0036218682976609604
189,0.003599014757399844
190,0.003576305420182038
191,0.0035537393761037595
192,0.003531315721002607
193,0.003509033556421342
